col1,col2,cross_type,agg_type,benchmark,challenge,improvement
B_22,B_28,sigmoid_add,last,0.7450264030219518,0.7936522656445848,6.526730116596993
S_37m,R_6,sigmoid_add,mean,0.7643658091975113,0.8141385978653819,6.511645087857321
D_41,D_76,sigmoid_ratio,min,0.7473913309165345,0.7954689400897422,6.432722348311101
D_41,D_76,sigmoid_subtract,min,0.7473913309165345,0.7954006959775384,6.423591373762578
R_3,B_30,sigmoid_product,last,0.725,0.771405011133789,6.400691190867453
R_3,B_30,sigmoid_add,last,0.725,0.7713614466113557,6.394682291221486
B_17,D_84,sigmoid_add,mean,0.743121073640006,0.7906244193875787,6.392409989786528
S_7,D_58,sigmoid_product,max,0.7938579552325291,0.8442681689192182,6.35002941702882
B_26,D_75,sigmoid_subtract,min,0.7713824722165223,0.8200901922382345,6.314341040411953
R_15,B_33,sigmoid_ratio,max,0.725,0.7705246118902661,6.279256812450501
R_15,B_33,sigmoid_subtract,max,0.725,0.7705246118902661,6.279256812450501
B_26,D_75,sigmoid_ratio,min,0.7713824722165223,0.8196437766995865,6.256468901139038
S_7,D_58,sigmoid_add,max,0.7938579552325291,0.8434733420257656,6.249907362672162
S_7,D_112,sigmoid_ratio,last,0.7402749187443585,0.7865201375991829,6.247033052702204
R_6,B_19,sigmoid_product,max,0.75904010971032,0.8064161950254076,6.2415786345161965
P_3a,B_23,sigmoid_product,min,0.7792544097312437,0.8275500849481428,6.197677499644267
S_37m,R_6,sigmoid_product,last,0.7470933018457808,0.7933785974898259,6.195383565840015
S_37m,R_6,sigmoid_add,last,0.7470933018457808,0.7933326286455127,6.189230539946246
B_30,D_53,sigmoid_product,last,0.7458032967192125,0.791960882148241,6.188975783839468
S_7,R_7,sigmoid_product,mean,0.7580555935972113,0.8049668368769813,6.188364504661391
B_30,D_53,sigmoid_add,last,0.7458032967192125,0.7918951354981532,6.180160235506943
P_3a,B_23,sigmoid_add,min,0.7792544097312437,0.8273980802813848,6.178171075957767
S_8,B_16,sigmoid_subtract,min,0.7255811934576102,0.7702884136233047,6.161573724458224
S_7,D_58,sigmoid_product,mean,0.7951604452095469,0.8440101683855975,6.143379423655483
B_42,D_78,sigmoid_ratio,last,0.8176998625599692,0.8678983157465939,6.138982710534973
B_42,D_78,sigmoid_subtract,last,0.8176998625599692,0.8678983157465939,6.138982710534973
R_5,B_1,sigmoid_product,max,0.7850907299352395,0.833107685002954,6.116102666461905
S_8,B_16,sigmoid_ratio,min,0.7255811934576102,0.7699329074679029,6.112577670176867
P_2,R_8,sigmoid_subtract,std,0.725,0.7691804964370511,6.093861577524294
S_7,D_112,sigmoid_subtract,last,0.7402749187443585,0.7853188845894459,6.084761850569003
D_43,D_50,sigmoid_ratio,mean,0.725,0.7691128411411837,6.084529812577069
R_5,B_1,sigmoid_add,max,0.7850907299352395,0.8328261995318683,6.080248788642094
B_41,D_75,sigmoid_subtract,min,0.7713824722165223,0.8181121063723107,6.05790717820091
B_8,D_43,sigmoid_add,mean,0.725,0.7689093272236482,6.0564589273997615
B_8,D_43,sigmoid_product,mean,0.725,0.7688997600368606,6.055139315429046
D_43,D_50,sigmoid_subtract,mean,0.725,0.7688861870051418,6.0532671731230066
D_88,D_134,sigmoid_add,min,0.725,0.7688734030197445,6.051503864792347
D_88,D_134,sigmoid_product,min,0.725,0.7688734030197445,6.051503864792347
S_7,D_58,sigmoid_add,mean,0.7951604452095469,0.8432559811904492,6.048532251654924
R_3,B_20,sigmoid_add,last,0.7981841576101056,0.8461926469636037,6.014713383593506
R_3,B_20,sigmoid_product,last,0.7981841576101056,0.846172932754098,6.012243501258986
S_7,R_7,sigmoid_add,mean,0.7580555935972113,0.8036297411712127,6.011979590802535
R_4,B_25,sigmoid_product,last,0.7274065549280121,0.7709836962105461,5.990754549475651
D_56,D_112,sigmoid_product,last,0.725,0.7684255986316217,5.989737742292657
R_6,B_19,sigmoid_add,max,0.75904010971032,0.804458863332175,5.9837092982067315
P_2,R_8,sigmoid_ratio,std,0.725,0.7683809836710892,5.983583954632997
R_4,B_25,sigmoid_add,last,0.7274065549280121,0.770871062223855,5.975270225622921
D_46,D_51,sigmoid_ratio,mean,0.725,0.7680676518744314,5.940365775783642
S_8,D_61,sigmoid_subtract,min,0.8042550114985471,0.8520224012147412,5.939333797521558
D_56,D_112,sigmoid_add,last,0.725,0.767858437093685,5.911508564646203
P_2,R_8,sigmoid_add,std,0.725,0.7678411234279314,5.909120472818131
B_41,D_75,sigmoid_ratio,min,0.7713824722165223,0.8169483023461975,5.907034677459606
S_22,D_52,sigmoid_subtract,max,0.7354758947555418,0.7788963427274439,5.903721424661277
D_70,D_84,sigmoid_product,max,0.725,0.7677800224236104,5.9006927480842
S_24,B_10,sigmoid_subtract,max,0.7790642472748083,0.8249935050751349,5.895439042542211
S_8,D_61,sigmoid_ratio,min,0.8042550114985471,0.8516537035457764,5.893490419029236
D_70,D_84,sigmoid_add,max,0.725,0.7676284043979504,5.879779916958684
S_22a,B_3,sigmoid_subtract,min,0.725,0.7675455467419903,5.8683512747572815
D_46,D_51,sigmoid_subtract,mean,0.725,0.7674956136108365,5.861463946322281
B_12,B_37,sigmoid_ratio,min,0.7432104153973548,0.786554732379182,5.832038421939148
D_70,D_84,sigmoid_product,mean,0.725,0.7672629066690374,5.829366437108611
B_12,B_37,sigmoid_subtract,min,0.7432104153973548,0.7865188457459226,5.82720982528388
S_24,B_10,sigmoid_ratio,max,0.7790642472748083,0.8244448988343441,5.825020429095396
R_1,B_20,sigmoid_product,max,0.8173229622548484,0.8648286227278934,5.812348687963618
D_88,D_134,sigmoid_add,mean,0.725,0.7671312427409989,5.8112058953101915
S_37m,D_76,sigmoid_ratio,min,0.7473913309165345,0.7907804398699141,5.805407041605767
D_58,D_118,sigmoid_ratio,min,0.7368005456973958,0.7795686589321207,5.804571329985106
B_37,D_58,sigmoid_product,max,0.7938579552325291,0.8397282962772403,5.778154736923349
S_8,B_25,sigmoid_ratio,last,0.7274065549280121,0.7693902647184704,5.771698028568524
S_37m,D_76,sigmoid_subtract,min,0.7473913309165345,0.7905109040057734,5.769343489221481
R_1,B_20,sigmoid_add,max,0.8173229622548484,0.8644323264178173,5.763861574744287
S_24,D_84,sigmoid_add,max,0.725,0.7667809500221732,5.762889658230785
S_24,D_84,sigmoid_product,max,0.725,0.7667573843945914,5.759639226840196
P_2,R_8,sigmoid_product,std,0.725,0.7667282884524701,5.755625993444155
S_37m,B_6,sigmoid_ratio,mean,0.7889364013062838,0.8342466392998209,5.743205398878097
D_58,D_119,sigmoid_ratio,min,0.7368005456973958,0.7790105105057404,5.728818342336061
B_33,D_59,sigmoid_ratio,last,0.7936111677494533,0.8388700038230038,5.702898083188132
B_37,D_58,sigmoid_add,max,0.7938579552325291,0.8391307711527107,5.702886218091844
B_33,D_112,sigmoid_product,min,0.725,0.7663301653671013,5.7007124644277685
B_33,D_112,sigmoid_add,min,0.725,0.7663301653671013,5.7007124644277685
B_33,D_59,sigmoid_subtract,last,0.7936111677494533,0.8388251863781573,5.697250803176484
D_69,D_75,sigmoid_subtract,min,0.7713824722165223,0.8153014185489422,5.693536982532331
R_17,B_40,sigmoid_subtract,min,0.7300248060233808,0.7715709170234466,5.691054695302389
R_17,B_40,sigmoid_ratio,min,0.7300248060233808,0.7715702136861458,5.690958351000793
B_30,D_53,sigmoid_product,max,0.7475028134895966,0.7898385834349808,5.663626836097982
R_6,B_19,sigmoid_product,std,0.7415741604146906,0.7835297439981468,5.657638281246814
D_88,D_134,sigmoid_add,max,0.725,0.7659698025551683,5.651007248988739
S_8,B_25,sigmoid_subtract,last,0.7274065549280121,0.768501765611204,5.649551877802212
B_1,D_70,sigmoid_add,min,0.7470686770442241,0.7892030240793002,5.639956315901316
B_1,D_70,sigmoid_product,min,0.7470686770442241,0.7891981345272477,5.639301817566329
S_8,R_8,sigmoid_subtract,mean,0.7342019483412552,0.7755883283302849,5.636920479785139
R_5,B_19,sigmoid_product,max,0.75904010971032,0.8018246331261336,5.636661734798429
D_70,D_84,sigmoid_add,mean,0.725,0.7657373635621612,5.618946698229128
R_10,B_11,sigmoid_product,mean,0.8100858479978625,0.8555277748924552,5.609519905440022
B_30,D_121,sigmoid_ratio,max,0.7475028134895966,0.7894206372746757,5.607714516737739
R_23,B_37,sigmoid_subtract,min,0.7432104153973548,0.7847213458358236,5.585353700442317
R_23,B_37,sigmoid_ratio,min,0.7432104153973548,0.7847213458358236,5.585353700442317
S_18,B_37,sigmoid_ratio,min,0.7432104153973548,0.7845918259242046,5.5679266153348275
S_18,B_37,sigmoid_subtract,min,0.7432104153973548,0.7845874832995252,5.567342309115561
S_22,D_52,sigmoid_ratio,max,0.7354758947555418,0.7763027649812049,5.5510820295793915
B_30,D_121,sigmoid_subtract,max,0.7475028134895966,0.7889758602563122,5.548212798438223
S_7,R_7,sigmoid_product,last,0.7402749187443585,0.7813307286362381,5.5460220051109905
S_7,R_7,sigmoid_add,last,0.7402749187443585,0.7812909779185098,5.54065228141486
R_10,B_11,sigmoid_add,mean,0.8100858479978625,0.8549196316215617,5.534448445742687
D_88,D_134,sigmoid_product,last,0.725,0.7650987224157957,5.530858264247684
D_88,D_134,sigmoid_add,last,0.725,0.7650987224157957,5.530858264247684
R_28,B_37,sigmoid_subtract,min,0.7432104153973548,0.7842379811917851,5.520316312103229
R_25,B_37,sigmoid_subtract,min,0.7432104153973548,0.7842279137038652,5.518961717534678
R_25,B_37,sigmoid_ratio,min,0.7432104153973548,0.7842264715815387,5.518767677960329
R_28,B_37,sigmoid_ratio,min,0.7432104153973548,0.784222164404584,5.518188141281965
B_30,D_53,sigmoid_add,max,0.7475028134895966,0.7886640864129989,5.506504080064602
B_17,D_84,sigmoid_product,last,0.725,0.7648920881122669,5.5023569810023405
B_17,D_84,sigmoid_add,last,0.725,0.7648901676831482,5.5020920942273435
S_3,D_76,sigmoid_ratio,min,0.7473913309165345,0.7884652138684708,5.495632776682984
B_38,D_66,sigmoid_subtract,min,0.7283199912856353,0.7683344582046233,5.494077795167234
D_88,D_134,sigmoid_product,mean,0.725,0.764808362369338,5.490808602667316
R_12,B_18,sigmoid_subtract,max,0.7616563009493459,0.803468622222567,5.489657371849384
B_4,D_46,sigmoid_add,min,0.750437560071428,0.7916287245375708,5.488952933302292
S_22a,D_74,sigmoid_product,min,0.7434442917674492,0.7841514741064167,5.475485223269535
S_22a,D_74,sigmoid_add,min,0.7434442917674492,0.78413982574613,5.473918413164761
B_17,D_56,sigmoid_ratio,last,0.725,0.7646728868383335,5.472122322528756
S_3,D_76,sigmoid_subtract,min,0.7473913309165345,0.7882887933678273,5.4720279403214045
B_28,D_41,sigmoid_product,max,0.725,0.7646009432485606,5.4621990687669895
D_58,D_118,sigmoid_subtract,min,0.7368005456973958,0.7770401457533322,5.461396614174445
D_69,D_75,sigmoid_ratio,min,0.7713824722165223,0.8133590847946175,5.441737930274435
S_24a,D_51,sigmoid_subtract,mean,0.725,0.7643323420485346,5.425150627384088
S_24a,D_51,sigmoid_ratio,mean,0.725,0.7642908441185909,5.419426774978064
B_25,B_30,sigmoid_product,last,0.7274065549280121,0.7667827499017231,5.4132307039229115
D_88,D_134,sigmoid_product,max,0.725,0.7642276422764228,5.410709279506598
D_58,D_119,sigmoid_subtract,min,0.7368005456973958,0.776568414612187,5.397372348190929
B_28,D_41,sigmoid_add,max,0.725,0.764130313457007,5.397284614759588
R_5,B_19,sigmoid_add,max,0.75904010971032,0.7999277852973606,5.38676086598968
B_25,B_30,sigmoid_add,last,0.7274065549280121,0.766583905458164,5.385894623128481
B_22,D_58,sigmoid_product,max,0.7938579552325291,0.8365729593235999,5.38068602947477
S_37m,B_6,sigmoid_subtract,mean,0.7889364013062838,0.8312688880791527,5.365766708542879
D_88,D_134,sigmoid_product,std,0.725,0.7638724911452184,5.361722916581849
D_75,D_128,sigmoid_subtract,min,0.7713824722165223,0.812731105756465,5.360328375252006
B_22,D_58,sigmoid_add,max,0.7938579552325291,0.8363499253819879,5.352591086274685
B_2,B_7,sigmoid_ratio,min,0.8120137879492442,0.8554287443289974,5.346578718743005
S_3,B_42,sigmoid_ratio,last,0.8176998625599692,0.861225712281859,5.322961604227693
B_4,D_46,sigmoid_product,min,0.750437560071428,0.7903307883005105,5.315995673948592
R_1,D_47,sigmoid_subtract,max,0.8173229622548484,0.8606741417058714,5.304045212607865
B_30,D_53,sigmoid_product,mean,0.754753479149509,0.7946830165884552,5.290407867207273
S_3,B_42,sigmoid_subtract,last,0.8176998625599692,0.8609361418718322,5.287548805071754
S_8,B_25,sigmoid_ratio,mean,0.7342019483412552,0.7729985887538968,5.284191972017085
B_38,D_66,sigmoid_ratio,min,0.7283199912856353,0.7667795586037294,5.280586524915373
B_17,D_56,sigmoid_subtract,last,0.725,0.7631566947403393,5.26299237797784
B_8,D_51,sigmoid_subtract,mean,0.725,0.7630969719080491,5.2547547459378166
S_24a,B_33,sigmoid_ratio,max,0.725,0.7630420402968106,5.247177971973873
S_24a,B_33,sigmoid_subtract,max,0.725,0.7630420402968106,5.247177971973873
B_2,B_7,sigmoid_subtract,min,0.8120137879492442,0.8545709847111241,5.24094509150626
S_8,B_25,sigmoid_subtract,mean,0.7342019483412552,0.7726389390791842,5.235206856201864
B_30,D_121,sigmoid_ratio,std,0.725,0.7627819436058351,5.2113025663220816
B_22,D_58,sigmoid_product,mean,0.7951604452095469,0.8365633289651717,5.206859069142207
R_1,D_47,sigmoid_ratio,max,0.8173229622548484,0.8598704118456335,5.205708337546804
D_44,D_52,sigmoid_ratio,last,0.843813784819684,0.8877008438102266,5.201036031891902
B_8,D_51,sigmoid_ratio,mean,0.725,0.7626946575508458,5.199263110461487
B_30,D_53,sigmoid_add,mean,0.754753479149509,0.7939587080342542,5.194441624690947
R_12,B_18,sigmoid_ratio,max,0.7616563009493459,0.8011047334920056,5.179295765490326
R_16,B_28,sigmoid_product,mean,0.725,0.7623693918679735,5.154398878341173
R_3,B_3,sigmoid_product,mean,0.821757488727714,0.8641084236236909,5.153702336384751
D_44,D_52,sigmoid_subtract,last,0.843813784819684,0.8871346759580017,5.133939729080738
R_16,B_28,sigmoid_add,mean,0.725,0.7621561452592266,5.124985552996774
B_22,D_58,sigmoid_add,mean,0.7951604452095469,0.8358945969704725,5.122758810040038
S_8,R_8,sigmoid_ratio,mean,0.7342019483412552,0.7717877727089547,5.119276031971211
R_6,B_19,sigmoid_product,mean,0.7578894528041199,0.7965160017886825,5.096594080000457
B_5,B_23,sigmoid_ratio,min,0.7792544097312437,0.8188424696000769,5.080248423937269
R_17,B_1,sigmoid_subtract,min,0.7470686770442241,0.7849417804513188,5.069561148907966
R_17,B_1,sigmoid_ratio,min,0.7470686770442241,0.7849396249821943,5.0692726253503935
R_7,B_20,sigmoid_product,max,0.779085430981707,0.8185717381047692,5.06828976038051
B_5,B_23,sigmoid_subtract,min,0.7792544097312437,0.8187415763430964,5.067301014757349
R_3,B_3,sigmoid_add,mean,0.821757488727714,0.8633508294052066,5.061510390600691
S_24a,B_30,sigmoid_add,mean,0.754753479149509,0.7927669222410862,5.036537643312699
S_24a,B_30,sigmoid_product,mean,0.754753479149509,0.7927231447565639,5.030737407112176
R_10,B_11,sigmoid_subtract,min,0.7298719216935295,0.7664581803017521,5.012695723837551
R_10,B_11,sigmoid_ratio,min,0.7298719216935295,0.7664311569359545,5.008993243307156
B_18,D_83,sigmoid_subtract,max,0.7616563009493459,0.7995817356417819,4.979337090123839
B_8,D_43,sigmoid_add,min,0.725,0.7610930846830716,4.978356508009876
B_8,D_43,sigmoid_product,min,0.725,0.7610798971920405,4.9765375437297275
B_18,D_83,sigmoid_ratio,max,0.7616563009493459,0.799517958430417,4.970963600495319
B_6,D_116,sigmoid_ratio,max,0.7487307157780159,0.7859038848894218,4.964824913424149
B_6,D_116,sigmoid_subtract,max,0.7487307157780159,0.7859034488793065,4.964766680189417
R_7,B_20,sigmoid_add,max,0.779085430981707,0.8177236111345658,4.9594278902342905
B_28,D_78,sigmoid_product,std,0.725,0.760952089754122,4.958908931603036
D_75,D_128,sigmoid_ratio,min,0.7713824722165223,0.8096234005006662,4.957453618859236
B_22,D_52,sigmoid_ratio,std,0.725,0.7609292871677382,4.955763747274241
B_28,D_78,sigmoid_add,std,0.725,0.7608913208658975,4.950527015985866
R_4,B_11,sigmoid_subtract,min,0.7298719216935295,0.7660001029510809,4.949934390368484
R_4,B_11,sigmoid_ratio,min,0.7298719216935295,0.7659605165280432,4.9445106410967155
R_5,B_19,sigmoid_product,std,0.7415741604146906,0.7780737642531486,4.921908797098226
R_7,D_58,sigmoid_ratio,std,0.725,0.7606285545236872,4.914283382577542
S_22,D_62,sigmoid_ratio,max,0.8022047797659444,0.8415429722445379,4.903759422883396
B_28,D_41,sigmoid_product,mean,0.725,0.760544934847823,4.902749634182491
D_43,D_56,sigmoid_ratio,mean,0.725,0.7601378358197324,4.846598044101021
R_12,B_19,sigmoid_ratio,mean,0.7578894528041199,0.7945946539106102,4.843081134152816
R_6,B_19,sigmoid_add,mean,0.7578894528041199,0.7945774068728745,4.840805467474523
B_28,D_78,sigmoid_subtract,std,0.725,0.7599889426460957,4.826061054633898
R_16,D_41,sigmoid_product,mean,0.725,0.7599863096632421,4.82569788458512
S_22,D_62,sigmoid_subtract,max,0.8022047797659444,0.8409119153442904,4.825094109965219
S_7,D_58,sigmoid_product,last,0.8131752057079974,0.8523432443201137,4.816678907224465
R_16,D_41,sigmoid_add,mean,0.725,0.7598641642863748,4.80885024639653
S_24a,B_30,sigmoid_product,max,0.7475028134895966,0.7834066567336501,4.803171653153006
S_24a,B_30,sigmoid_add,max,0.7475028134895966,0.7834059607048944,4.803078539288674
D_43,D_56,sigmoid_subtract,mean,0.725,0.759718337496658,4.788736206435583
B_28,D_41,sigmoid_add,mean,0.725,0.7596444575538106,4.778545869491121
B_5,D_61,sigmoid_ratio,min,0.8042550114985471,0.8425835666375123,4.765721641889267
S_11,B_18,sigmoid_ratio,max,0.7616563009493459,0.7978138056165714,4.747220579959492
S_11,B_18,sigmoid_subtract,max,0.7616563009493459,0.797812383488494,4.747033864760572
S_7,D_58,sigmoid_add,last,0.8131752057079974,0.851768217157451,4.745965098118344
D_43,D_50,sigmoid_ratio,min,0.725,0.7593747045563177,4.741338559492103
B_11,D_69,sigmoid_product,min,0.7298719216935295,0.7644296387562892,4.7347645574000214
B_11,D_69,sigmoid_add,min,0.7298719216935295,0.7644254051045248,4.734184503333197
D_43,D_50,sigmoid_subtract,min,0.725,0.7592676339415346,4.726570198832365
B_11,D_62,sigmoid_ratio,last,0.8286847097715907,0.8678396724165026,4.724952950526159
B_8,D_43,sigmoid_add,max,0.725,0.7592377175560794,4.722443800838539
B_11,B_33,sigmoid_ratio,max,0.7746654056216293,0.8112227013038374,4.719107813117426
R_27,B_16,sigmoid_subtract,mean,0.7439992343843269,0.7790933308093126,4.7169532982149835
R_4,B_25,sigmoid_product,mean,0.725,0.7591368324037172,4.708528607409273
B_11,B_33,sigmoid_subtract,max,0.7746654056216293,0.8111296060736362,4.707090336988286
B_8,D_43,sigmoid_product,max,0.725,0.7590566687122031,4.697471546510778
B_3,D_91,sigmoid_ratio,min,0.725,0.7590373296797241,4.694804093755058
B_11,D_50,sigmoid_subtract,max,0.7746654056216293,0.8110325967891135,4.6945676034547335
R_23,B_19,sigmoid_subtract,min,0.725,0.7590213283607352,4.692597015273826
R_23,B_19,sigmoid_ratio,min,0.725,0.7590201276100049,4.692431394483441
B_3,D_91,sigmoid_subtract,min,0.725,0.7590032588710983,4.690104671875633
B_11,D_62,sigmoid_subtract,last,0.8286847097715907,0.8675243076619821,4.686896890024276
B_4,B_19,sigmoid_product,max,0.7753762213654647,0.8116959316247875,4.684140325500633
B_5,D_61,sigmoid_subtract,min,0.8042550114985471,0.8418611198891156,4.675893572673932
B_4,B_19,sigmoid_add,max,0.7753762213654647,0.8113462946571952,4.639047768112616
R_4,B_25,sigmoid_add,mean,0.725,0.758576435574436,4.631232493025657
S_18,B_18,sigmoid_subtract,max,0.7616563009493459,0.7968003813684246,4.614165257383717
D_43,D_50,sigmoid_ratio,last,0.725,0.7584401551765169,4.612435196760949
D_43,D_50,sigmoid_subtract,last,0.725,0.7582371869843451,4.5844395840475975
R_6,B_19,sigmoid_product,last,0.7623605595048187,0.7970748169184768,4.553522212141492
B_30,D_52,sigmoid_ratio,std,0.725,0.7579625685619189,4.546561180954335
S_24a,B_30,sigmoid_add,last,0.725,0.7579357521577245,4.542862366582687
S_24a,B_30,sigmoid_product,last,0.725,0.7579357521577245,4.542862366582687
D_46,D_77,sigmoid_ratio,mean,0.8267366659223973,0.8641381152234121,4.523985791689272
S_6,B_11,sigmoid_subtract,min,0.7298719216935295,0.7627610883862311,4.506155904228855
B_20,D_112,sigmoid_subtract,last,0.7981841576101056,0.8341034887463245,4.500130802366109
S_6,B_11,sigmoid_ratio,min,0.7298719216935295,0.7626934213891079,4.4968848259599135
S_3a,R_1,sigmoid_ratio,min,0.7281076134146558,0.7608207851353275,4.49290340026174
B_11,D_83,sigmoid_add,min,0.7298719216935295,0.7625796069869994,4.481291076053168
