col1,col2,cross_type,agg_type,benchmark,challenge,improvement
R_1,D_46,sigmoid_add,max,0.8173229622548484,0.8253782246857799,0.9855666368051794
R_21,B_37,sigmoid_add,mean,0.8172494151421109,0.8252994178750127,0.9850117459554237
S_6,B_20,sigmoid_add,mean,0.7868577085574817,0.7945489449871523,0.9774621695923514
R_24,D_62,sigmoid_subtract,last,0.8182914400132144,0.8262582118383126,0.9735861131542012
B_24,B_40,sigmoid_add,max,0.7717455899747815,0.7792537993622517,0.9728865943653217
R_3,D_92,sigmoid_subtract,max,0.725,0.7320459651165316,0.9718572574526428
S_6,B_20,sigmoid_add,max,0.779085430981707,0.7866459151528635,0.9704306961086059
B_4,B_40,sigmoid_add,min,0.750437560071428,0.7576777131944346,0.9647908777803431
B_14,D_120,sigmoid_add,mean,0.725,0.7319900622740033,0.9641465205521847
S_37m,D_130,sigmoid_add,last,0.7470933018457808,0.75427468401895,0.9612430141492068
R_4,D_75,sigmoid_add,mean,0.8298084228910596,0.8377571489376641,0.9578989351434913
S_16,B_37,sigmoid_add,mean,0.8172494151421109,0.825063208254853,0.9561087433000331
D_43,D_48,sigmoid_add,last,0.8792749210045492,0.8876723615337965,0.9550415153037037
R_7,D_75,sigmoid_add,mean,0.8298084228910596,0.8377101006510048,0.9522291581972259
B_1,B_23,sigmoid_add,max,0.8143729020400147,0.8221138813068302,0.9505447992466647
D_62,D_131,sigmoid_subtract,max,0.8022047797659444,0.8098226017857839,0.9496106495478789
S_22a,B_23,sigmoid_add,max,0.8143729020400147,0.8221059059981821,0.9495654802359184
D_59,D_75,sigmoid_add,last,0.8457882751446355,0.8537970284097242,0.9468981186478497
B_25,D_140,sigmoid_add,last,0.7274065549280121,0.7342766469414045,0.9444638581889453
B_33,D_66,sigmoid_add,mean,0.8141770421560982,0.8218368599891978,0.940804940018312
B_40,D_92,sigmoid_subtract,max,0.7717455899747815,0.7790059191014305,0.9407671674400143
B_38,D_84,sigmoid_add,mean,0.8288622720156316,0.8366331757538246,0.9375385996633286
D_55,D_66,sigmoid_subtract,mean,0.7821291449290853,0.7894513290533558,0.936186072561513
D_48,D_52,sigmoid_subtract,last,0.8792749210045492,0.8874661872286469,0.9315932967517602
P_3a,D_94,sigmoid_subtract,mean,0.7689333808808246,0.7760402092716863,0.9242450084194099
B_41,D_52,sigmoid_subtract,last,0.7437387707622168,0.7506097731035972,0.9238461959349883
B_37,D_42,sigmoid_add,min,0.7907841630516235,0.798072493452949,0.9216586196162467
D_112,D_119,sigmoid_add,last,0.725,0.7316817931918971,0.9216266471582208
B_3,D_41,sigmoid_add,std,0.8291655493298804,0.8367551556407998,0.9153306377783348
B_14,D_71,sigmoid_subtract,last,0.725,0.7316290217635664,0.914347829457433
S_3,D_77,sigmoid_subtract,max,0.8122927835284852,0.8196665108490429,0.90776718322268
B_40,D_92,sigmoid_subtract,last,0.8045819291767781,0.811884599713742,0.9076354156295603
P_3a,D_81,sigmoid_add,std,0.725,0.7315696527241101,0.9061589964289851
S_9,S_37m,sigmoid_add,last,0.7470933018457808,0.7538577036178858,0.9054293159091082
P_2,R_1,sigmoid_subtract,mean,0.8993099357765341,0.9074428115904276,0.9043462648804154
R_9,D_74,sigmoid_subtract,last,0.8164050968408958,0.8237830699174926,0.9037147250973949
B_33,D_66,sigmoid_add,max,0.725,0.731513481781058,0.8984112801459365
B_20,B_31,sigmoid_subtract,max,0.779085430981707,0.786057984515451,0.8949664897414371
B_37,D_56,sigmoid_subtract,mean,0.8172494151421109,0.8245481350931018,0.8930835331000734
D_59,D_75,sigmoid_add,mean,0.8298084228910596,0.8372107665857614,0.8920545381923217
B_31,D_76,sigmoid_add,mean,0.7743856650372555,0.7812858754205521,0.891056058348473
B_22,B_23,sigmoid_add,last,0.8448665750705046,0.8523781021322018,0.8890784987050032
P_3a,D_81,sigmoid_add,mean,0.7689333808808246,0.7757537557133676,0.8869916435062424
B_14,D_42,sigmoid_add,min,0.7907841630516235,0.7977900629627926,0.8859433760197627
R_25,B_11,sigmoid_add,max,0.7746654056216293,0.7815270635901187,0.8857576340308158
B_24,B_40,sigmoid_add,last,0.8045819291767781,0.8116593057904994,0.8796340505637084
B_40,D_92,sigmoid_subtract,mean,0.7929278428255888,0.7998863937536572,0.8775768174909453
B_9,D_133,sigmoid_add,mean,0.8105487063619694,0.8176059322123128,0.8706726437228856
D_50,D_77,sigmoid_add,mean,0.8267366659223973,0.8339246605583146,0.8694418588411875
D_45,D_55,sigmoid_subtract,max,0.8063249959584656,0.8133323210630483,0.8690447573503769
B_22,D_60,sigmoid_subtract,max,0.7563817341513692,0.762919073766345,0.8642910477353691
R_25,B_9,sigmoid_add,mean,0.8105487063619694,0.8174874384361422,0.8560536855726206
S_9,S_37m,sigmoid_product,last,0.7470933018457808,0.7534777927011373,0.8545774456259883
R_25,B_9,sigmoid_add,max,0.803597843989744,0.8104456791890708,0.8521470348064115
B_20,B_28,sigmoid_add,min,0.725,0.7311765143119129,0.8519330085397112
B_23,D_74,sigmoid_add,max,0.8143729020400147,0.821298845788916,0.8504634340793684
D_44,D_103,sigmoid_add,min,0.725,0.7311509951722588,0.8484131272081119
R_1,D_127,sigmoid_subtract,max,0.8173229622548484,0.8242538581794923,0.8479996579960023
R_13,D_53,sigmoid_add,mean,0.7274853367649127,0.733644660899395,0.84665955768572
D_74,D_84,sigmoid_add,min,0.7434442917674492,0.7497042798460136,0.8420251722805026
R_14,B_2,sigmoid_subtract,last,0.8395087220490927,0.8465292171978136,0.8362623239440741
B_28,D_114,sigmoid_subtract,min,0.725,0.7310611343493199,0.8360185309406724
B_10,D_127,sigmoid_add,min,0.7887553720259906,0.795293373447749,0.8289010323904311
B_40,D_127,sigmoid_subtract,max,0.7717455899747815,0.778137161682899,0.8281967258570805
R_10,D_112,sigmoid_add,std,0.7339741826025613,0.740049678696499,0.8277533785173288
B_33,D_42,sigmoid_subtract,min,0.7907841630516235,0.7973105748449465,0.8253088640695218
S_37d,R_6,sigmoid_subtract,min,0.725,0.7309761228963247,0.8242928132861744
S_22a,D_62,sigmoid_subtract,last,0.8182914400132144,0.8250156770842134,0.8217410988547575
B_41,D_52,sigmoid_subtract,mean,0.7401598532575995,0.746234757257922,0.8207556750863451
S_26,B_38,sigmoid_subtract,last,0.8210812321057441,0.8277833972739106,0.8162609137926703
B_1,D_46,sigmoid_add,mean,0.8181064986535935,0.8247679467724804,0.8142519500639653
B_37,D_79,sigmoid_add,mean,0.8172494151421109,0.823887898606473,0.8122958966214459
R_9,B_17,sigmoid_subtract,last,0.725,0.7308029863205152,0.8004119062779637
S_24,S_37m,sigmoid_add,last,0.7470933018457808,0.7530464407384851,0.7968400838284058
R_9,D_44,sigmoid_subtract,last,0.843813784819684,0.8505343920034097,0.7964561974016374
R_1,D_78,sigmoid_add,mean,0.826849985382843,0.8334200071045502,0.7945844878578747
R_25,D_74,sigmoid_add,max,0.7987235040504757,0.8050532122797125,0.7924780223866847
D_48,D_89,sigmoid_add,max,0.8522226435780437,0.8589746506305365,0.7922820525097286
S_37m,D_47,sigmoid_subtract,max,0.7624726902087678,0.7684983098770146,0.7902735069234987
S_15,R_7,sigmoid_product,last,0.725,0.7307285066614836,0.7901388498598085
S_24a,B_38,sigmoid_add,max,0.8123045462870401,0.8187131603287894,0.7889422841522205
B_6,D_71,sigmoid_add,max,0.7487307157780159,0.7545922075485755,0.7828571270071188
S_15,R_7,sigmoid_add,last,0.725,0.7306620000464851,0.7809655236531164
R_3,D_50,sigmoid_subtract,last,0.725,0.7306038237775323,0.7729412106941137
B_9,B_19,sigmoid_add,last,0.8271454534038657,0.8335325404360286,0.7721842640709488
S_37m,B_24,sigmoid_add,min,0.7274814855446897,0.7330953532391447,0.771685301413773
B_23,D_47,sigmoid_subtract,mean,0.8234115306464729,0.8297545234809512,0.7703308246726138
S_24a,D_42,sigmoid_add,mean,0.7952576792593229,0.8013578624773765,0.7670700173225771
B_6,D_74,sigmoid_subtract,min,0.8111937805229971,0.8173575734823948,0.7598422358987733
S_7,D_48,sigmoid_add,last,0.8792749210045492,0.8859524841903493,0.7594397413463363
B_14,D_62,sigmoid_ratio,last,0.8182914400132144,0.8244625617540793,0.7541471704464139
R_13,D_74,sigmoid_add,last,0.8164050968408958,0.8225583911535098,0.7537060138924144
D_78,D_139,sigmoid_add,max,0.725,0.7304392246122955,0.7502378775580018
R_2,B_11,sigmoid_add,min,0.7298719216935295,0.7353390143372419,0.7490482208203071
B_25,D_77,sigmoid_subtract,mean,0.8267366659223973,0.8328927417629959,0.7446235414913215
B_18,D_89,sigmoid_subtract,max,0.7616563009493459,0.7673003702707355,0.7410257506377501
R_16,D_61,sigmoid_add,min,0.8042550114985471,0.8102058561240486,0.7399201174281151
R_25,B_23,sigmoid_add,max,0.8143729020400147,0.8203801988575444,0.7376592225111377
S_3,D_91,sigmoid_subtract,last,0.7468733990377818,0.7523742232124226,0.7365136021349381
P_3,R_19,sigmoid_subtract,min,0.741403147841732,0.7468580705406134,0.7357566143010008
P_3a,D_81,sigmoid_subtract,std,0.725,0.7303029931800634,0.7314473351811646
B_23,D_89,sigmoid_add,min,0.7792544097312437,0.7849376322773851,0.7293154167842925
R_24,D_74,sigmoid_add,last,0.8164050968408958,0.8223431203448834,0.7273378776008388
R_8,D_53,sigmoid_add,last,0.7458032967192125,0.751197078701762,0.723217771532616
B_26,D_44,sigmoid_add,mean,0.852103204893503,0.8581882388700515,0.7141193627254325
S_27,B_1,sigmoid_subtract,min,0.7470686770442241,0.7524012088144891,0.7137940505501048
B_24,B_40,sigmoid_add,mean,0.7929278428255888,0.7985728562364567,0.7119201907139412
B_23,D_47,sigmoid_subtract,last,0.8448665750705046,0.8508737348482437,0.7110187519535655
S_24,D_79,sigmoid_add,last,0.725,0.7301485782425804,0.71014872311454
B_24,B_40,sigmoid_add,min,0.7300248060233808,0.7351983672177612,0.708682931277639
B_38,D_71,sigmoid_subtract,last,0.8210812321057441,0.8268975618591614,0.7083744611359254
B_14,D_62,sigmoid_subtract,last,0.8182914400132144,0.8240871990480696,0.708275652347236
R_15,B_23,sigmoid_add,last,0.8448665750705046,0.8508131745322507,0.7038507188250277
R_25,B_23,sigmoid_add,std,0.7805509105725023,0.7860274633516875,0.7016265953963735
S_7,S_8,sigmoid_subtract,min,0.7255811934576102,0.7306242873575906,0.6950419808910047
D_41,D_118,sigmoid_subtract,last,0.725,0.7300228301673501,0.6928041610138163
R_14,B_18,sigmoid_subtract,mean,0.8280810869950075,0.8338118591299111,0.6920544648229763
R_25,B_23,sigmoid_subtract,std,0.7805509105725023,0.785926797635427,0.6887298432567077
S_20,B_16,sigmoid_add,last,0.7867601439226002,0.7921736221964195,0.6880722562824553
R_11,D_44,sigmoid_add,mean,0.852103204893503,0.8579437539811037,0.685427428750328
S_22,P_3a,sigmoid_add,mean,0.7689333808808246,0.7742030181034435,0.685317786123736
S_22a,D_62,sigmoid_subtract,mean,0.8270114865029672,0.8326596062373227,0.6829554155576125
B_30,D_124,sigmoid_add,std,0.725,0.7299467360622882,0.6823084223845844
S_22a,B_23,sigmoid_add,last,0.8448665750705046,0.850630348314861,0.6822110631936653
S_22a,B_23,sigmoid_add,mean,0.8234115306464729,0.8290186245068893,0.6809588707136823
B_30,D_124,sigmoid_subtract,std,0.725,0.7299029345473622,0.6762668341189293
B_38,D_83,sigmoid_add,last,0.8210812321057441,0.826632566214919,0.6761004748504492
B_18,D_89,sigmoid_subtract,mean,0.8280810869950075,0.8336727057737421,0.6752501495989739
B_15,B_19,sigmoid_add,mean,0.7578894528041199,0.76300649079399,0.6751694420522023
P_2,B_28,sigmoid_subtract,std,0.725,0.7298893157603736,0.6743883807411943
S_24a,B_38,sigmoid_add,last,0.8210812321057441,0.8265783825845897,0.6695014164125508
S_37m,B_26,sigmoid_add,min,0.7274814855446897,0.7323321159169782,0.6667702846975784
B_38,D_83,sigmoid_add,max,0.8123045462870401,0.8177132486199721,0.6658466159834536
B_7,B_32,sigmoid_add,std,0.7731059995738403,0.7782501736498639,0.6653905258605236
B_30,B_41,sigmoid_add,std,0.725,0.729808469352434,0.6632371520598709
B_30,B_41,sigmoid_subtract,std,0.725,0.7298043617328928,0.6626705838472802
B_2,B_11,sigmoid_subtract,last,0.8395087220490927,0.8450443341050778,0.659387080871981
B_23,D_56,sigmoid_subtract,last,0.8448665750705046,0.8504132147412338,0.6565107242248688
B_3,D_41,sigmoid_subtract,std,0.8291655493298804,0.8345896906591865,0.6541686800289573
B_7,B_32,sigmoid_subtract,std,0.7731059995738403,0.778133687057443,0.6503231751369323
S_37m,B_31,sigmoid_subtract,mean,0.7643658091975113,0.7692994929468854,0.6454610724351783
B_10,D_127,sigmoid_add,mean,0.8094826122263005,0.8146935208961299,0.6437332428300087
S_37m,R_25,sigmoid_add,mean,0.7643658091975113,0.7692860371617509,0.6437006869008515
S_22a,D_52,sigmoid_subtract,min,0.7458253727639687,0.7506216796342453,0.6430871146823458
B_20,D_127,sigmoid_subtract,max,0.779085430981707,0.7840734799282244,0.6402441565659962
D_54,D_62,sigmoid_subtract,max,0.8022047797659444,0.8073113475938354,0.636566616990353
R_6,B_38,sigmoid_add,min,0.7283199912856353,0.7329484797931778,0.6355020544434398
R_27,D_58,sigmoid_subtract,mean,0.7951604452095469,0.8002100597036242,0.6350434713520812
B_33,B_41,sigmoid_subtract,last,0.7936111677494533,0.7986394487626611,0.633595042200225
S_37m,B_31,sigmoid_subtract,max,0.7624726902087678,0.7672832151757267,0.6309111170449587
R_21,B_37,sigmoid_add,std,0.725,0.7295451015047487,0.6269105523791364
R_22,B_38,sigmoid_add,max,0.8123045462870401,0.8173927390535385,0.6263897930592675
S_24a,D_42,sigmoid_add,last,0.7887815877815806,0.7937154402024992,0.6255029906054063
R_12,B_2,sigmoid_add,mean,0.8367844115940396,0.8420140461774723,0.6249679739457016
S_37m,R_25,sigmoid_add,max,0.7624726902087678,0.7671953874644893,0.6193923161272052
B_23,D_89,sigmoid_add,last,0.8448665750705046,0.8500814106752447,0.617237769680371
R_12,B_2,sigmoid_add,last,0.8395087220490927,0.8446680097360322,0.6145603436193737
B_38,D_71,sigmoid_subtract,max,0.8123045462870401,0.8172342822423593,0.6068827237090467
D_50,D_77,sigmoid_add,min,0.8150483203954118,0.8199939251343409,0.6067866916810314
R_6,B_38,sigmoid_add,mean,0.8288622720156316,0.8338345548295978,0.5998925251929491
B_41,D_78,sigmoid_add,max,0.725,0.7293143726739324,0.5950858860596442
R_21,B_37,sigmoid_subtract,std,0.725,0.7292961859840799,0.5925773771144663
D_52,D_140,sigmoid_subtract,mean,0.7401598532575995,0.7445327089936702,0.590798827689026
R_26,D_42,sigmoid_add,last,0.7887815877815806,0.7934371681102641,0.5902242649675896
B_41,D_78,sigmoid_add,std,0.725,0.7292553824991789,0.5869493102315717
R_14,B_18,sigmoid_subtract,last,0.8487252140717056,0.853705111044597,0.5867502096468444
D_52,D_140,sigmoid_subtract,last,0.7437387707622168,0.7480868886693776,0.5846297218988025
S_16,B_37,sigmoid_add,std,0.725,0.7292344619896073,0.5840637227044563
R_16,D_84,sigmoid_add,max,0.725,0.7292052511705055,0.5800346442076579
B_18,B_26,sigmoid_subtract,last,0.8487252140717056,0.8536374319910844,0.5787760087641012
R_17,B_11,sigmoid_add,max,0.7746654056216293,0.7790870745084438,0.5707843482782529
S_37m,D_47,sigmoid_subtract,min,0.7274814855446897,0.7316158394262758,0.5683105293725225
R_10,D_112,sigmoid_subtract,mean,0.7320495554204748,0.7361952618944358,0.5663150046693016
B_6,D_74,sigmoid_subtract,last,0.8339982557586407,0.8387191947265168,0.5660610121518415
D_44,D_130,sigmoid_add,last,0.843813784819684,0.848589189464734,0.5659311012642986
B_18,D_89,sigmoid_subtract,last,0.8487252140717056,0.8534970228418288,0.5622324741868719
D_41,D_119,sigmoid_subtract,last,0.725,0.7290639671234175,0.5605471894368966
R_12,B_7,sigmoid_subtract,std,0.7731059995738403,0.7774192615494321,0.5579134010044404
B_38,D_58,sigmoid_add,mean,0.8288622720156316,0.8334805835741645,0.5571868468934108
R_11,D_78,sigmoid_add,max,0.725,0.7290364522388675,0.5567520329472421
S_37m,D_69,sigmoid_add,last,0.7470933018457808,0.7512474817151135,0.5560456584297112
S_22a,B_28,sigmoid_add,last,0.7450264030219518,0.7491379338677941,0.5518637767957367
R_15,B_2,sigmoid_subtract,last,0.8395087220490927,0.8441006664621408,0.5469799529705879
B_16,B_25,sigmoid_add,last,0.7867601439226002,0.7910610791778115,0.5466640993998388
S_37m,D_69,sigmoid_add,mean,0.7643658091975113,0.7685161815526528,0.54298247059204
B_30,D_123,sigmoid_add,std,0.725,0.7289354545320764,0.5428213147691646
R_10,B_38,sigmoid_add,min,0.7283199912856353,0.7322587015997304,0.5407939314067787
S_3,R_16,sigmoid_add,min,0.7273290662778653,0.7312613826594834,0.5406516202826657
B_2,B_6,sigmoid_add,mean,0.8367844115940396,0.8412996101978623,0.5395892348450171
S_16,B_37,sigmoid_subtract,std,0.725,0.7289040304581325,0.538486959742411
S_16,S_22,sigmoid_add,last,0.7270437554592856,0.730928208618431,0.5342805202544593
P_3a,B_14,sigmoid_add,max,0.7425191730200048,0.7464759026788712,0.5328791232115155
B_7,B_11,sigmoid_add,max,0.816071335073746,0.8203853289784864,0.5286295105991643
B_25,B_27,sigmoid_add,last,0.7274065549280121,0.7312377717443342,0.5266953934311609
P_3a,B_19,sigmoid_subtract,min,0.725,0.7288054795035863,0.5248937246325986
S_5,R_6,sigmoid_add,max,0.725,0.7287825345918484,0.52172890922047
B_27,B_30,sigmoid_add,max,0.7475028134895966,0.7513985307629258,0.5211642288197873
R_12,B_7,sigmoid_add,std,0.7731059995738403,0.777108045500327,0.5176581126899449
D_48,D_89,sigmoid_add,mean,0.8637023694787035,0.8681725432247607,0.5175595093892358
D_62,D_131,sigmoid_subtract,last,0.8182914400132144,0.8224824086670938,0.5121608816794756
D_48,D_127,sigmoid_subtract,max,0.8522226435780437,0.8565816071443648,0.511481782274654
R_22,B_1,sigmoid_add,std,0.725,0.7286930721993566,0.5093892688767809
B_9,D_133,sigmoid_add,max,0.803597843989744,0.8076845018358553,0.508545148133006
R_25,B_11,sigmoid_add,std,0.725,0.7286865333120397,0.5084873533847889
R_22,B_1,sigmoid_subtract,std,0.725,0.7286864268541252,0.5084726695345152
B_10,D_58,sigmoid_subtract,mean,0.8094826122263005,0.813597197645951,0.5082981842357601
R_12,B_7,sigmoid_subtract,last,0.846542603150129,0.8508201642791934,0.5052977975528791
B_14,D_42,sigmoid_add,last,0.7887815877815806,0.7927325618669792,0.5008958305569154
S_24a,D_42,sigmoid_add,max,0.7938009262150895,0.7977442027272048,0.49675887012594255
R_25,B_11,sigmoid_subtract,std,0.725,0.7285930614243601,0.4955946792220843
D_48,D_72,sigmoid_add,max,0.8522226435780437,0.8564386085119117,0.49470229002216315
B_41,D_78,sigmoid_subtract,std,0.725,0.7285834477280947,0.4942686521509949
B_14,D_70,sigmoid_add,min,0.725,0.7285576995606988,0.49071718078604776
R_25,B_23,sigmoid_add,mean,0.8234115306464729,0.8274489596326353,0.4903294204530501
P_3,B_4,sigmoid_subtract,std,0.725,0.7285446487637872,0.4889170708672054
B_7,D_116,sigmoid_add,mean,0.8264227129216637,0.8304515517229277,0.48750339726516284
D_48,D_127,sigmoid_subtract,min,0.8326063120299736,0.8366589347538109,0.48673937073052553
R_13,D_53,sigmoid_add,max,0.7374912828714935,0.7410589186536227,0.48375294257558266
D_48,D_72,sigmoid_add,mean,0.8637023694787035,0.8678801743257412,0.48370885558172394
S_3,D_74,sigmoid_subtract,min,0.7434442917674492,0.7470339849252389,0.48284628687586156
B_41,D_44,sigmoid_add,last,0.843813784819684,0.8478654833846769,0.48016501245694776
S_26,D_74,sigmoid_subtract,last,0.8164050968408958,0.8202720461784172,0.4736557075016662
B_38,D_116,sigmoid_add,max,0.8123045462870401,0.8161503843521597,0.47344780756165283
B_27,B_37,sigmoid_add,max,0.7847613311540269,0.7884671606924563,0.4722237693566987
S_37m,D_69,sigmoid_add,max,0.7624726902087678,0.7660394475458897,0.46778820840721136
P_2,D_142,sigmoid_subtract,std,0.725,0.7283832355182852,0.4666531749358942
B_37,D_113,sigmoid_add,min,0.7432104153973548,0.7466623402777947,0.46446131659690526
R_5,B_12,sigmoid_subtract,mean,0.725,0.7283534692800161,0.46254748689877506
B_9,D_133,sigmoid_add,std,0.725,0.7283415027371305,0.46089692925938197
B_7,B_24,sigmoid_add,min,0.7824081937988351,0.7859897056174416,0.4577548966118567
B_27,B_30,sigmoid_add,mean,0.754753479149509,0.7581895782564539,0.45526111530044666
B_11,B_40,sigmoid_subtract,std,0.730357672282415,0.7336820932553783,0.4551771137796402
R_24,B_16,sigmoid_add,mean,0.7439992343843269,0.7473792377324665,0.45430199278855554
P_3a,D_94,sigmoid_subtract,max,0.7425191730200048,0.7458883386399049,0.453747962654873
R_12,B_7,sigmoid_subtract,mean,0.8264227129216637,0.8301711521843214,0.45357408551923223
S_22,B_31,sigmoid_subtract,last,0.7270437554592856,0.7303294952435486,0.4519315047534377
B_41,D_58,sigmoid_add,mean,0.7951604452095469,0.798744275940365,0.45070535794492383
D_75,D_86,sigmoid_subtract,min,0.7713824722165223,0.7748270552644443,0.4465467095751006
B_1,D_140,sigmoid_add,max,0.7850907299352395,0.7885942449308934,0.4462560646898505
B_30,D_123,sigmoid_add,max,0.7475028134895966,0.7508377866362901,0.446148574494954
R_22,B_1,sigmoid_add,mean,0.8181064986535935,0.8217468769313426,0.44497608608907124
P_4,D_76,sigmoid_subtract,last,0.7696294029629697,0.773031963402675,0.44210374845424655
S_24,D_41,sigmoid_add,mean,0.725,0.7281950036226248,0.440690154844802
R_25,B_11,sigmoid_add,mean,0.8100858479978625,0.8136517208741532,0.44018456625353
P_3,R_5,sigmoid_subtract,last,0.725,0.728188037013856,0.439729243290491
P_3,R_19,sigmoid_subtract,mean,0.725,0.7281829352938598,0.4390255577737688
B_10,D_127,sigmoid_add,last,0.8289108520151847,0.8325498024239334,0.4390038325474921
B_38,D_116,sigmoid_add,last,0.8210812321057441,0.8246629175432425,0.43621572354208915
D_70,D_133,sigmoid_add,max,0.725,0.7281594448084364,0.43578549081881934
R_25,B_9,sigmoid_add,std,0.725,0.7281404298265665,0.4331627346988251
B_41,D_58,sigmoid_add,last,0.8131752057079974,0.8166966314058994,0.4330463685050603
B_30,D_123,sigmoid_subtract,std,0.725,0.7281180844041831,0.43008060747353827
R_15,D_48,sigmoid_add,max,0.8522226435780437,0.855877170731668,0.428823052422179
S_37m,B_31,sigmoid_subtract,last,0.7470933018457808,0.7502741253274594,0.42575987146719035
R_6,B_40,sigmoid_add,min,0.7300248060233808,0.7330980969315936,0.42098444913860966
D_47,D_130,sigmoid_subtract,last,0.725,0.7280497501738524,0.4206551963934414
D_55,D_118,sigmoid_subtract,last,0.8229110578291149,0.8263724446822792,0.4206270921058782
D_75,D_127,sigmoid_subtract,last,0.8457882751446355,0.8493386428025236,0.41977026192293093
D_78,D_86,sigmoid_subtract,mean,0.725,0.7280409801381076,0.41944553629070447
R_27,D_51,sigmoid_add,mean,0.725,0.7280345423753583,0.41855756901493424
R_25,B_9,sigmoid_subtract,std,0.725,0.7280212552574025,0.41672486308999845
B_31,D_76,sigmoid_add,last,0.7696294029629697,0.7728333678045295,0.41629969297235675
R_9,D_74,sigmoid_subtract,mean,0.8040947397205631,0.8074360811070515,0.4155407592455478
S_3,D_91,sigmoid_subtract,mean,0.7626243156211581,0.7657743296129902,0.41304924683216204
S_3,D_91,sigmoid_subtract,max,0.761403313352604,0.764544306796697,0.4125268946181266
B_2,B_11,sigmoid_subtract,mean,0.8367844115940396,0.8402308694838375,0.41186927505407955
S_15,D_75,sigmoid_add,mean,0.8298084228910596,0.8332176642732567,0.41084680368985516
B_9,D_133,sigmoid_add,last,0.8271454534038657,0.830532504979945,0.40948681542538184
S_5,D_77,sigmoid_subtract,min,0.8150483203954118,0.8183414710281477,0.40404360702667363
B_11,D_86,sigmoid_subtract,min,0.7298719216935295,0.7328209188106802,0.40404309708312897
D_52,D_140,sigmoid_subtract,max,0.7354758947555418,0.7384428054281764,0.4034001241632541
S_22a,D_44,sigmoid_add,mean,0.852103204893503,0.8555356775508604,0.4028235825948278
R_17,B_22,sigmoid_add,max,0.7563817341513692,0.7594122167387892,0.4006551785415714
R_26,D_42,sigmoid_add,min,0.7907841630516235,0.7939316596797263,0.39802221328721804
R_26,D_42,sigmoid_add,max,0.7938009262150895,0.7969405427446118,0.39551686396894065
D_43,D_48,sigmoid_add,max,0.8522226435780437,0.8555349316182073,0.38866463653875716
R_4,B_38,sigmoid_add,min,0.7283199912856353,0.7311262400188863,0.38530436715012617
S_15,D_91,sigmoid_subtract,max,0.7281154878393502,0.7309160509646343,0.3846317201127858
D_52,D_140,sigmoid_subtract,min,0.7458253727639687,0.7486859198035294,0.383541126920874
D_48,D_72,sigmoid_add,min,0.8326063120299736,0.8357562336213228,0.37832064756624084
B_6,D_94,sigmoid_add,max,0.7487307157780159,0.7515579588662535,0.37760479551047255
R_12,B_2,sigmoid_add,min,0.8120137879492442,0.8150785259617523,0.3774243809638042
D_51,D_56,sigmoid_add,mean,0.725,0.7277335209166321,0.3770373678113308
B_37,D_56,sigmoid_subtract,last,0.8326830164586435,0.8357956310944501,0.3738054667002062
B_6,D_71,sigmoid_add,mean,0.7889364013062838,0.7918831724580622,0.37351187584946033
D_62,D_69,sigmoid_subtract,max,0.8022047797659444,0.8051981358737992,0.3731411459213869
B_22,D_75,sigmoid_add,min,0.7713824722165223,0.7742435483415709,0.3709024029062348
B_18,D_69,sigmoid_subtract,min,0.8157865394780293,0.818797111610974,0.3690392017096816
R_27,B_3,sigmoid_subtract,mean,0.821757488727714,0.8247719965390985,0.3668366705184118
R_5,B_11,sigmoid_add,min,0.7298719216935295,0.7325343767371103,0.3647838702169876
D_48,D_127,sigmoid_subtract,mean,0.8637023694787035,0.8668256553563265,0.36161599041439435
S_16,B_37,sigmoid_add,last,0.8326830164586435,0.8356932520135683,0.36151038215323716
B_20,B_31,sigmoid_subtract,last,0.7981841576101056,0.8010624317648473,0.36060276657953816
B_28,D_123,sigmoid_add,min,0.725,0.7276120818190287,0.36028714745223756
P_3,B_41,sigmoid_subtract,mean,0.725,0.7275951049781093,0.3579455142219766
R_21,B_37,sigmoid_add,last,0.8326830164586435,0.8356526455002793,0.35663379496623504
S_7,B_40,sigmoid_subtract,std,0.730357672282415,0.7329620771482586,0.35659307277551205
B_41,D_78,sigmoid_add,mean,0.725,0.7275749648117253,0.35516756023798157
R_1,D_78,sigmoid_add,std,0.8248375717463026,0.827738051496326,0.3516425353761039
S_3,R_20,sigmoid_add,min,0.7273290662778653,0.7298852897617645,0.3514535032926348
B_1,D_65,sigmoid_add,min,0.7470686770442241,0.7496544236071535,0.3461189904467588
P_3,R_5,sigmoid_subtract,std,0.725,0.7274963810157716,0.34432841596850394
B_7,B_24,sigmoid_add,last,0.846542603150129,0.8494273527074047,0.34076838502173973
S_37m,R_25,sigmoid_add,last,0.7470933018457808,0.7496361050603165,0.3403595251427652
D_75,D_127,sigmoid_subtract,max,0.8237603032363238,0.8265579458929876,0.33961853292428246
B_37,D_79,sigmoid_add,last,0.8326830164586435,0.8355032337227943,0.3386903789805945
D_48,D_127,sigmoid_subtract,last,0.8792749210045492,0.882236963860455,0.33687334702117805
B_41,D_58,sigmoid_add,min,0.7368005456973958,0.7392772278759093,0.3361401118628736
R_26,D_42,sigmoid_add,mean,0.7952576792593229,0.7979088210457187,0.33336890111705586
B_33,D_66,sigmoid_add,last,0.7936111677494533,0.7962467291324045,0.3320973154177233
S_8,R_20,sigmoid_subtract,last,0.725,0.7274053135181874,0.33176738181895205
