,overall,gini,top4,col1,col2
1550,0.7709809487407393,0.9130534219963752,0.6289084754851034,S_19,R_13
1551,0.7709344529750946,0.9129604304650856,0.6289084754851034,S_24,B_27
1552,0.7709465713885162,0.9129846672919292,0.6289084754851034,B_1,B_39
1553,0.7709983127027371,0.9130881499203708,0.6289084754851034,S_15,R_26
1554,0.7708970083041504,0.9129190543106368,0.6288749622976642,S_5,B_14
1555,0.7709235254266633,0.9129720885556624,0.6288749622976642,S_17,R_2
1556,0.7708949640917229,0.9129149658857816,0.6288749622976642,P_4,R_19
1557,0.7709270587795465,0.9129791552614288,0.6288749622976642,R_17,R_27
1558,0.7709185791274138,0.9129621959571632,0.6288749622976642,S_5,B_13
1559,0.7709284267200767,0.9129818911424892,0.6288749622976642,P_4,R_8
1560,0.7709596516898676,0.9130443410820708,0.6288749622976642,R_17,B_39
1561,0.7709246332018804,0.9129743041060968,0.6288749622976642,R_20,B_1
1562,0.7709605782573776,0.913046194217091,0.6288749622976642,S_15,B_36
1563,0.7709327062223401,0.9129904501470162,0.6288749622976642,S_6,S_15
1564,0.7709151764493692,0.9129553906010744,0.6288749622976642,S_22,B_14
1565,0.770867840180006,0.9128607180623478,0.6288749622976642,R_19,B_23
1566,0.7709264294874241,0.912977896677184,0.6288749622976642,B_18,B_36
1567,0.7708749897912599,0.9128750172848558,0.6288749622976642,P_4,B_2
1568,0.7709750243410336,0.9130750863844032,0.6288749622976642,R_11,B_29
1569,0.7709072317350198,0.9129395011723754,0.6288749622976642,S_23,B_6
1570,0.7709153446290704,0.9129557269604768,0.6288749622976642,S_17,R_5
1571,0.7709138566729791,0.912952751048294,0.6288749622976642,B_20,B_25
1572,0.770845812586989,0.9128166628763138,0.6288749622976642,B_24,B_26
1573,0.771004078371437,0.91313319444521,0.6288749622976642,R_2,R_21
1574,0.7709558257990521,0.91303668930044,0.6288749622976642,B_22,B_42
1575,0.7709467160652208,0.9130184698327776,0.6288749622976642,S_17,R_7
1576,0.7709028061611845,0.9129306500247046,0.6288749622976642,S_26,B_22
1577,0.7709672549125699,0.9130595475274756,0.6288749622976642,S_18,B_30
1578,0.7709165321514693,0.9129581020052744,0.6288749622976642,B_18,B_20
1579,0.7709407389744212,0.9130065156511782,0.6288749622976642,S_5,B_41
1580,0.770915053670291,0.912955145042918,0.6288749622976642,R_20,B_31
1581,0.7709055092748367,0.9129360562520094,0.6288749622976642,R_17,B_9
1582,0.7709590322674458,0.9130431022372272,0.6288749622976642,S_5,B_8
1583,0.7709437306781252,0.9130124990585862,0.6288749622976642,R_1,B_28
1584,0.7709448759582055,0.9130147896187468,0.6288749622976642,P_3,R_21
1585,0.7709217737521668,0.9129685852066692,0.6288749622976642,B_17,B_29
1586,0.7709469063530516,0.9130188504084392,0.6288749622976642,S_25,R_26
1587,0.7709564057426705,0.9130378491876768,0.6288749622976642,R_18,B_21
1588,0.7709084867661717,0.9129420112346792,0.6288749622976642,S_22,B_33
1589,0.770965980931591,0.913056999565518,0.6288749622976642,S_11,S_18
1590,0.7709083675401862,0.9129417727827084,0.6288749622976642,R_18,B_8
1591,0.7709377910921882,0.9130006198867124,0.6288749622976642,S_19,S_22
1592,0.7709452285039178,0.9130154947101716,0.6288749622976642,R_24,B_6
1593,0.7709995596276271,0.91312415695759,0.6288749622976642,B_3,B_30
1594,0.7709347239839699,0.9129944856702756,0.6288749622976642,R_1,B_3
1595,0.7709806248040506,0.9130862873104372,0.6288749622976642,B_3,B_12
1596,0.7709687349729006,0.913062507648137,0.6288749622976642,B_3,B_8
1597,0.7709633480902074,0.9130517338827506,0.6288749622976642,B_3,B_6
1598,0.7709468487139993,0.9130187351303344,0.6288749622976642,B_2,B_42
1599,0.7709316931962512,0.9129884240948384,0.6288749622976642,R_9,B_30
1600,0.7708852898110057,0.9128956173243472,0.6288749622976642,B_2,B_28
1601,0.7710032670820319,0.9131315718663996,0.6288749622976642,P_2,B_6
1602,0.7709235566149175,0.9129721509321708,0.6288749622976642,R_3,B_21
1603,0.770911101447306,0.912947240596948,0.6288749622976642,R_6,B_24
1604,0.7709588925124826,0.913042822727301,0.6288749622976642,R_9,B_15
1605,0.770976319640565,0.913077676983466,0.6288749622976642,B_4,B_11
1606,0.7708305871917585,0.9127862120858528,0.6288749622976642,S_3,B_3
1607,0.770934230104142,0.91299349791062,0.6288749622976642,R_15,B_28
1608,0.7709543500813896,0.9130337378651148,0.6288749622976642,B_6,B_33
1609,0.770963257288961,0.9130515522802578,0.6288749622976642,B_6,B_24
1610,0.7709472316583899,0.9130195010191156,0.6288749622976642,R_13,B_12
1611,0.7709573970554185,0.9130398318131728,0.6288749622976642,S_20,R_1
1612,0.7709755952045272,0.9130762281113902,0.6288749622976642,S_23,R_7
1613,0.7708912128158452,0.9129074633340262,0.6288749622976642,B_5,B_38
1614,0.7708165718218456,0.9127581813460268,0.6288749622976642,B_5,B_28
1615,0.7708844777320252,0.9128939931663864,0.6288749622976642,B_5,B_27
1616,0.7709009593427721,0.91292695638788,0.6288749622976642,S_9,B_7
1617,0.7708830683387515,0.9128911743798388,0.6288749622976642,B_5,B_21
1618,0.7709619477770595,0.9130489332564548,0.6288749622976642,B_4,B_29
1619,0.7709710725128358,0.9130671827280074,0.6288749622976642,B_4,B_26
1620,0.7709170039231674,0.9129590455486708,0.6288749622976642,R_7,B_31
1621,0.7708293736133495,0.9127837849290348,0.6288749622976642,B_2,B_25
1622,0.7708992341190735,0.9129235059404828,0.6288749622976642,S_11,B_30
1623,0.7708873383661026,0.9128997144345408,0.6288749622976642,P_4,B_28
1624,0.7709547736889474,0.9130345850802306,0.6288749622976642,S_20,R_18
1625,0.7709071973884605,0.9129394324792568,0.6288749622976642,S_12,B_25
1626,0.7709622975592549,0.9130496328208456,0.6288749622976642,R_27,B_17
1627,0.7709879907591459,0.9131010192206278,0.6288749622976642,R_7,B_3
1628,0.770958177946145,0.9130413935946255,0.6288749622976642,S_12,B_39
1629,0.770938187064584,0.9130014118315036,0.6288749622976642,R_27,B_3
1630,0.7709071018497571,0.91293924140185,0.6288749622976642,R_27,R_28
1631,0.7709810306461473,0.9130870989946304,0.6288749622976642,R_12,R_20
1632,0.7709327824164299,0.9129906025351956,0.6288749622976642,R_26,B_4
1633,0.7708769763646349,0.9128789904316056,0.6288749622976642,S_25,R_3
1634,0.7709478593713608,0.9130207564450576,0.6288749622976642,R_26,B_36
1635,0.7709259470564498,0.9129769318152354,0.6288749622976642,S_18,B_24
1636,0.7709239273208794,0.9129728923440948,0.6288749622976642,R_26,B_26
1637,0.7708965685102831,0.912918174722902,0.6288749622976642,R_26,B_15
1638,0.7709696643039273,0.9130643663101904,0.6288749622976642,R_18,B_12
1639,0.7708899076466127,0.9129048529955612,0.6288749622976642,S_27,B_18
1640,0.7709372119381451,0.912999461578626,0.6288749622976642,S_24,R_11
1641,0.7709651045021608,0.9130552467066574,0.6288749622976642,R_25,B_27
1642,0.7708917998656479,0.9129086374336316,0.6288749622976642,S_12,B_15
1643,0.7709401827180848,0.9130054031385056,0.6288749622976642,S_20,R_9
1644,0.7709366371267721,0.91299831195588,0.6288749622976642,S_18,R_27
1645,0.7709351768058426,0.9129953913140212,0.6288749622976642,S_13,R_10
1646,0.7708661335113449,0.9128573047250256,0.6288749622976642,R_3,B_13
1647,0.7709259731124594,0.9129769839272546,0.6288749622976642,B_1,B_12
1648,0.7708348974874888,0.9127948326773134,0.6288749622976642,B_1,B_7
1649,0.7709508171232944,0.9130266719489244,0.6288749622976642,S_13,R_9
1650,0.7708988776254807,0.9129227929532971,0.6288749622976642,R_28,B_37
1651,0.7708935444339609,0.9129121265702574,0.6288749622976642,S_18,B_10
1652,0.7709641996479923,0.9130534369983204,0.6288749622976642,R_28,B_32
1653,0.7709238752088592,0.9129727881200542,0.6288749622976642,R_28,B_30
1654,0.7708855369483143,0.9128961115989646,0.6288749622976642,R_3,R_13
1655,0.7709389166328666,0.9130028709680692,0.6288749622976642,S_12,R_23
1656,0.7709283714497523,0.9129817806018408,0.6288749622976642,R_28,B_4
1657,0.7709087291660235,0.9129424960343828,0.6288749622976642,R_27,B_40
1658,0.7708411888295619,0.9128074153614596,0.6288749622976642,B_7,B_15
1659,0.7709037362817865,0.912932510265909,0.6288749622976642,R_6,B_3
1660,0.7709751486992634,0.9130753351008628,0.6288749622976642,S_3,B_4
1661,0.7709446497446624,0.9130143371916608,0.6288749622976642,S_7,R_2
1662,0.7709375056604416,0.9130000490232192,0.6288749622976642,B_14,B_27
1663,0.7709060955350641,0.912937228772464,0.6288749622976642,S_17,B_7
1664,0.7709406146161909,0.9130062669347176,0.6288749622976642,R_5,R_23
1665,0.7708404260990845,0.9128058899005048,0.6288749622976642,S_7,S_23
1666,0.7709462987742712,0.9130176352508784,0.6288749622976642,S_24,B_11
1667,0.7709236537327738,0.9129723451678836,0.6288749622976642,B_13,B_33
1668,0.7709399063664619,0.9130048504352598,0.6288749622976642,R_12,B_39
1669,0.770917322122321,0.912959681946978,0.6288749622976642,R_11,B_10
1670,0.7709342940598036,0.912993625821943,0.6288749622976642,B_13,B_19
1671,0.7709195068792882,0.9129640514609124,0.6288749622976642,B_12,B_41
1672,0.7709129356325013,0.9129509089673384,0.6288749622976642,B_12,B_24
1673,0.770909326480316,0.9129436906629678,0.6288749622976642,S_17,B_20
1674,0.7709168949616709,0.9129588276256776,0.6288749622976642,R_16,B_23
1675,0.7709488167323372,0.9130226711670102,0.6288749622976642,S_27,R_17
1676,0.7709038499807399,0.9129327376638158,0.6288749622976642,S_7,S_18
1677,0.7709057891795517,0.9129366160614392,0.6288749622976642,S_17,B_2
1678,0.7709699967154499,0.9130650311332356,0.6288749622976642,R_5,B_14
1679,0.7709309699445771,0.91298697759149,0.6288749622976642,S_17,R_18
1680,0.770891461927093,0.912907961556522,0.6288749622976642,S_26,R_8
1681,0.7709165538648117,0.9129581454319592,0.6288749622976642,S_6,R_2
1682,0.7709352573426013,0.9129955523875384,0.6288749622976642,R_4,B_33
1683,0.7708492610604456,0.9128235598232268,0.6288749622976642,P_3,R_16
1684,0.7709589126466718,0.9130428629956796,0.6288749622976642,S_6,R_14
1685,0.77089179749692,0.9129086326961758,0.6288749622976642,S_23,B_4
1686,0.7709600429248067,0.9130451235519492,0.6288749622976642,S_6,R_20
1687,0.7709083829369195,0.9129418035761748,0.6288749622976642,R_11,B_12
1688,0.7709582245311324,0.9130414867646008,0.6288749622976642,B_16,B_37
1689,0.7709488281811903,0.9130226940647164,0.6288749622976642,S_19,B_20
1690,0.770927981399177,0.9129810005006896,0.6288749622976642,R_5,R_14
1691,0.7709123631898551,0.9129497640820462,0.6288749622976642,S_22,B_3
1692,0.7709116573088541,0.9129483523200442,0.6288749622976642,S_15,B_17
1693,0.7709782580498008,0.9130815538019372,0.6288749622976642,S_19,B_22
1694,0.770914304757395,0.9129536472171256,0.6288749622976642,S_22,R_11
1695,0.7709215135868539,0.9129680648760438,0.6288749622976642,S_27,R_14
1696,0.7709778072018685,0.9130806521060728,0.6288749622976642,R_2,B_18
1697,0.7709308582195642,0.9129867541414642,0.6288749622976642,S_25,B_26
1698,0.7709688763070156,0.9130627903163672,0.6288749622976642,S_19,R_19
1699,0.7709943188165063,0.9131136753353484,0.6288749622976642,R_22,B_29
1700,0.7709417527900864,0.9130085432825084,0.6288749622976642,B_8,B_16
1701,0.7708584079043523,0.9128418535110406,0.6288749622976642,R_1,B_9
1702,0.7709010138235195,0.9129270653493748,0.6288749622976642,S_8,B_21
1703,0.7709546086675507,0.9130342550374372,0.6288749622976642,B_8,B_20
1704,0.7709093853037321,0.9129438083098,0.6288749622976642,R_22,B_23
1705,0.7709274259324163,0.9129798895671684,0.6288749622976642,S_20,S_25
1706,0.7709323655202682,0.9129897687428724,0.6288749622976642,S_19,S_26
1707,0.7709217382212437,0.9129685141448232,0.6288749622976642,R_8,R_13
1708,0.7709009194691803,0.9129268766406964,0.6288749622976642,S_3,B_19
1709,0.7709309284918335,0.9129868946860028,0.6288749622976642,R_1,B_26
1710,0.7709753792554737,0.9130757962132832,0.6288749622976642,S_19,R_1
1711,0.7709449403086541,0.913014918319644,0.6288749622976642,R_5,B_36
1712,0.770892716563458,0.9129104708292518,0.6288749622976642,P_4,B_5
1713,0.7708630016578888,0.9128510410181134,0.6288749622976642,B_10,B_13
1714,0.7709329683615934,0.9129909744255228,0.6288749622976642,R_1,R_9
1715,0.7709597381484466,0.9130445139992291,0.6288749622976642,S_20,B_39
1716,0.7709416690950237,0.9130083758923832,0.6288749622976642,R_5,B_27
1717,0.7709372435211883,0.9129995247447124,0.6288749622976642,S_22,R_5
1718,0.7709295877916778,0.9129842132856912,0.6288749622976642,S_3,B_24
1719,0.7708484892498437,0.9128220162020234,0.6288749622976642,S_7,B_17
1720,0.7709452123176086,0.9130154623375528,0.6288749622976642,R_4,R_17
1721,0.7709175104362126,0.912960058574761,0.6288749622976642,R_2,B_24
1722,0.7709193825210585,0.9129638027444528,0.6288749622976642,R_11,R_27
1723,0.7709543070494942,0.9130336518013245,0.6288749622976642,S_19,R_12
1724,0.7709434902522145,0.9130120182067648,0.6288749622976642,S_17,B_29
1725,0.7708700685479419,0.9128986879856588,0.6288414491102249,S_16,B_16
1726,0.770905514986155,0.9129695808620852,0.6288414491102249,B_28,B_42
1727,0.7709144099552969,0.912987370800369,0.6288414491102249,R_3,B_42
1728,0.770927722997302,0.9130139968843788,0.6288414491102249,S_16,B_11
1729,0.7709309582852213,0.9130204674602178,0.6288414491102249,R_11,B_33
1730,0.7708627969471851,0.9128841447841454,0.6288414491102249,P_3,R_15
1731,0.7708417504024276,0.9128420516946304,0.6288414491102249,S_3,B_13
1732,0.7708050627506438,0.9127686763910624,0.6288414491102249,P_3,S_22
1733,0.7709360751329002,0.9130307011555756,0.6288414491102249,R_3,R_27
1734,0.770891476323748,0.912941503537271,0.6288414491102249,R_3,R_15
1735,0.7708341412579054,0.912826833405586,0.6288414491102249,S_3,R_3
1736,0.7708823792231339,0.9129233093360428,0.6288414491102249,S_24,B_16
1737,0.7709617695171547,0.9130820899240844,0.6288414491102249,R_19,R_23
1738,0.7708608984115415,0.9128803477128582,0.6288414491102249,R_3,B_22
1739,0.7709005927689757,0.9129597364277264,0.6288414491102249,P_4,B_20
1740,0.7708675249286534,0.912893600747082,0.6288414491102249,S_22,R_6
1741,0.7709068995077819,0.912972349905339,0.6288414491102249,R_23,B_2
1742,0.7709002023236118,0.9129589555369988,0.6288414491102249,S_18,R_1
1743,0.7709368086490631,0.9130321681879012,0.6288414491102249,R_23,B_13
1744,0.7709382658116878,0.9130350825131508,0.6288414491102249,R_21,R_28
1745,0.7708526268127021,0.9128638045151792,0.6288414491102249,S_15,R_27
1746,0.7709614852697715,0.9130815214293182,0.6288414491102249,S_13,R_8
1747,0.7708850436475602,0.9129286381848954,0.6288414491102249,R_9,B_18
1748,0.7708782059188503,0.9129149627274756,0.6288414491102249,R_6,B_15
1749,0.7709278840708185,0.913014319031412,0.6288414491102249,S_24,B_39
1750,0.7708407338232468,0.9128400185362688,0.6288414491102249,S_8,S_11
1751,0.7709253850625781,0.9130093210149312,0.6288414491102249,R_10,R_20
1752,0.7709765622247025,0.91311167533918,0.6288414491102249,R_13,R_20
1753,0.7708951581169312,0.9129488671236377,0.6288414491102249,R_6,B_17
1754,0.7708920562673665,0.912942663424508,0.6288414491102249,R_14,B_9
1755,0.7709147775029543,0.9129881058956838,0.6288414491102249,R_11,B_15
1756,0.7708888387449084,0.912936228379592,0.6288414491102249,S_12,P_4
1757,0.7709212018885945,0.9130009546669642,0.6288414491102249,R_16,B_39
1758,0.770882956008448,0.9129244629066712,0.6288414491102249,R_7,B_14
1759,0.7708947728038126,0.9129480964974004,0.6288414491102249,B_10,B_41
1760,0.7709586108181128,0.9130757725260008,0.6288414491102249,R_23,B_30
1761,0.7709106535471753,0.9129798579841256,0.6288414491102249,B_15,B_28
1762,0.770934654685562,0.9130278602608992,0.6288414491102249,S_6,B_37
1763,0.7708222711661561,0.9128030932220872,0.6288414491102249,S_7,B_15
1764,0.7707837347220188,0.9127260203338128,0.6288414491102249,S_7,S_8
1765,0.7709477604638504,0.913054071817476,0.6288414491102249,B_2,B_18
1766,0.7709265165250768,0.9130115839399288,0.6288414491102249,B_2,B_30
1767,0.7709482942172685,0.9130551393243124,0.6288414491102249,S_11,R_27
1768,0.7708175119964349,0.9127935748826448,0.6288414491102249,S_7,B_3
1769,0.7708471937398091,0.9128529383693932,0.6288414491102249,R_24,B_10
1770,0.7709135189187093,0.9129855887271936,0.6288414491102249,S_11,R_16
1771,0.7709261477930551,0.9130108464758854,0.6288414491102249,R_5,B_4
1772,0.7709549325780224,0.91306841604582,0.6288414491102249,R_9,R_28
1773,0.7709702404839505,0.9130990318576762,0.6288414491102249,R_22,B_13
1774,0.7708734337211237,0.9129054183320224,0.6288414491102249,R_27,B_28
1775,0.7709078454199068,0.9129742417295886,0.6288414491102249,B_20,B_40
1776,0.7709460131320223,0.9130505771538197,0.6288414491102249,B_25,B_39
1777,0.770884487786011,0.9129275264617972,0.6288414491102249,B_25,B_26
1778,0.7709157553929091,0.9129900616755932,0.6288414491102249,R_2,R_9
1779,0.7709111529540348,0.9129808567978448,0.6288414491102249,R_26,B_6
1780,0.7709207072191906,0.9129999653281564,0.6288414491102249,R_15,B_27
1781,0.770848639058793,0.9128558290073612,0.6288414491102249,S_5,S_25
1782,0.7709193238819272,0.9129971986536296,0.6288414491102249,R_13,B_13
1783,0.7708577235261904,0.912873997942156,0.6288414491102249,S_5,S_27
1784,0.7708648719530807,0.9128882947959366,0.6288414491102249,B_7,B_23
1785,0.7709886376062277,0.9131358261022304,0.6288414491102249,R_8,B_3
1786,0.7709394616246366,0.913037474139048,0.6288414491102249,R_7,B_39
1787,0.7709301821319513,0.9130189151536776,0.6288414491102249,R_22,B_39
1788,0.7708376868492186,0.9128339245882124,0.6288414491102249,B_6,B_9
1789,0.7709093116626549,0.912977174215085,0.6288414491102249,R_22,B_36
1790,0.7708814723950247,0.9129214956798244,0.6288414491102249,S_11,S_24
1791,0.7708915852852447,0.9129417214602646,0.6288414491102249,B_8,B_37
1792,0.7708951095580036,0.9129487700057822,0.6288414491102249,S_5,R_27
1793,0.7709102062523359,0.9129789633944468,0.6288414491102249,R_9,B_37
1794,0.7708520685824246,0.9128626880546244,0.6288414491102249,S_5,B_12
1795,0.7709123408712231,0.9129832326322213,0.6288414491102249,S_13,R_3
1796,0.7709575646298292,0.9130736801494336,0.6288414491102249,R_27,B_25
1797,0.7709499677237355,0.9130584863372462,0.6288414491102249,R_12,B_30
1798,0.7708944208371735,0.9129809057515617,0.6288079359227856,B_10,B_38
1799,0.7708551236364991,0.9129023113502124,0.6288079359227856,S_25,R_21
1800,0.7708824188862222,0.9129569018496588,0.6288079359227856,S_8,R_16
1801,0.7708984299096352,0.9129889238964848,0.6288079359227856,S_11,S_19
1802,0.7709696737526226,0.9131314115824596,0.6288079359227856,S_13,B_21
1803,0.7708342038186999,0.9128604717146142,0.6288079359227856,S_7,B_2
1804,0.7709385293195905,0.9130691227163952,0.6288079359227856,R_12,R_16
1805,0.7708677232965309,0.912927510670276,0.6288079359227856,R_3,R_21
1806,0.7708791516204723,0.9129503673181588,0.6288079359227856,B_31,B_41
1807,0.7709274286697153,0.913046921416645,0.6288079359227856,S_18,R_5
1808,0.7709269545292892,0.9130459731357928,0.6288079359227856,R_1,R_5
1809,0.7709308195041193,0.913053703085453,0.6288079359227856,S_3,B_29
1810,0.7708823391390405,0.9129567423552952,0.6288079359227856,S_9,R_15
1811,0.7707676650594748,0.912727394196164,0.6288079359227856,S_8,B_7
1812,0.7709174247409923,0.9130269135591992,0.6288079359227856,R_18,B_3
1813,0.7708871583165429,0.9129663807103002,0.6288079359227856,S_9,S_22
